movieId,genre
46674,Documentary
46673,Action
46673,Musical
46672,Drama
46672,Thriller
46671,Drama
46671,History
46670,Action
46670,Adventure
46670,Fantasy
46670,Sci-Fi
46669,Action
46669,Sci-Fi
46669,Thriller
46663,Drama
46661,Drama
46661,Romance
46660,Action
46660,Crime
46660,Drama
46660,Romance
46660,Thriller
46659,Drama
46658,Drama
46657,Comedy
46657,Drama
46657,Romance
46656,Comedy
46656,Drama
46655,Biography
46655,Drama
46655,History
46654,Drama
46654,War
46653,Drama
46652,Family
46651,Drama
46650,Drama
46649,Crime
46649,Documentary
46648,Documentary
46647,Adventure
46647,Animation
46647,Comedy
46647,Family
46647,Fantasy
46646,Documentary
46645,Comedy
46645,Family
46645,Romance
46643,Comedy
46643,Documentary
46642,Comedy
46642,Documentary
46641,Documentary
46640,Comedy
46639,Crime
46639,Drama
46638,Documentary
46637,Biography
46637,Documentary
46637,History
46637,Music
46636,Biography
46636,Drama
46636,Romance
46635,Documentary
46634,Documentary
46633,Documentary
46632,Crime
46632,Drama
46632,Mystery
46631,Comedy
46631,Horror
46630,Comedy
46630,Horror
46629,Documentary
46628,Sci-Fi
46627,Drama
46627,History
46626,History
46625,Action
46625,Crime
46625,Drama
46625,Thriller
46624,Action
46624,Drama
46624,Thriller
46623,Action
46623,Drama
46623,Thriller
46622,Drama
46621,Drama
46621,Romance
46620,Documentary
46619,Action
46619,Comedy
46618,Thriller
46614,Crime
46614,Drama
46616,Action
46616,Drama
46616,Thriller
46617,Action
46617,Drama
46615,Action
46615,Crime
46615,Drama
46615,Thriller
46613,Drama
46612,Documentary
46611,Biography
46611,Documentary
46611,Music
46610,Documentary
46610,Music
46609,Drama
46608,Drama
46607,Action
46607,Adventure
46606,Comedy
46605,Action
46605,Drama
46604,Action
46604,Biography
46604,Crime
46604,Drama
46604,Thriller
46603,Adventure
46603,Comedy
46603,Drama
46603,Family
46603,Fantasy
46602,Adventure
46602,Comedy
46601,Drama
46600,Comedy
46600,Romance
46599,Comedy
46599,Drama
46598,Drama
46598,Romance
46598,War
46597,Comedy
46597,Crime
46596,Comedy
46596,Romance
46595,Comedy
46594,Drama
46594,Romance
46593,Adventure
46593,Comedy
46593,Drama
46592,Comedy
46592,Family
46591,Documentary
46590,Action
46589,Romance
46588,Comedy
46587,Crime
46587,Drama
46587,Music
46587,Romance
46586,Documentary
46585,Animation
46585,Family
46585,Fantasy
46585,Romance
46585,Sci-Fi
46584,Comedy
46583,Comedy
46583,Romance
46581,Romance
46582,Family
46579,Drama
46579,Romance
46580,Drama
46580,Romance
46578,Action
46578,Crime
46578,Thriller
46577,Action
46577,Drama
46577,Romance
46576,Drama
46576,Romance
46575,Family
46574,Action
46574,Comedy
46573,Documentary
46572,Documentary
46571,Documentary
46571,War
46570,Documentary
46569,Action
46569,Thriller
46568,Comedy
46568,Drama
46568,Romance
46567,Comedy
46567,History
46566,Comedy
46566,Drama
46565,Comedy
46565,Drama
46565,Sport
46564,Crime
46564,Thriller
46563,Comedy
46563,Romance
46562,Drama
46561,Comedy
46561,Crime
46561,Drama
46561,Mystery
46560,Action
46560,Crime
46560,Horror
46560,Thriller
46559,Comedy
46558,Drama
46558,Thriller
46557,Horror
46556,Documentary
46554,Horror
46555,Comedy
46555,Romance
46553,Drama
46553,Music
46552,Drama
46552,Romance
46551,Action
46551,Documentary
46550,Crime
46550,Documentary
46549,Adventure
46549,Animation
46549,Comedy
46549,Drama
46549,Family
46549,Fantasy
46548,Comedy
46547,Drama
46547,Sport
46546,Comedy
46546,Drama
46546,History
46546,Mystery
46546,Thriller
46545,Documentary
46545,Music
46544,Documentary
46543,Biography
46543,Documentary
46543,Music
46542,Action
46542,Adventure
46542,Drama
46542,Fantasy
46542,Sci-Fi
46541,Documentary
46540,Horror
46539,Drama
46538,Comedy
46538,Romance
46537,Crime
46537,Documentary
46536,Action
46536,Crime
46536,Thriller
46535,Crime
46535,Mystery
46535,Thriller
46534,Comedy
46534,Drama
46534,Romance
46533,Drama
46533,Romance
46532,Comedy
46532,Family
46532,Fantasy
46532,Romance
46530,Thriller
46529,Drama
46529,Thriller
46528,Comedy
46528,Drama
46527,Romance
46526,Documentary
46526,Drama
46525,Drama
46524,Drama
46523,Drama
46523,Thriller
46522,Romance
46521,Thriller
46520,Documentary
46519,Comedy
46519,Drama
46519,Romance
46518,Drama
46517,Thriller
46516,Biography
46516,Documentary
46516,History
46515,Documentary
46515,Music
46514,Documentary
46513,Comedy
46513,Family
46512,Adventure
46512,Animation
46512,Comedy
46512,Family
46511,Horror
46510,Documentary
46509,Animation
46509,Comedy
46509,Family
46509,Sport
46508,Documentary
46508,Music
46507,Biography
46507,Documentary
46507,Sport
46506,Animation
46506,Crime
46506,Drama
46506,Fantasy
46505,Comedy
46504,Drama
46503,Drama
46503,Sport
46502,Drama
46502,Music
46501,Drama
46500,Comedy
46500,Drama
46499,Drama
46498,Drama
46498,Thriller
46494,Comedy
46494,Drama
46495,Comedy
46495,Musical
46495,Romance
46496,Action
46496,Comedy
46496,Crime
46497,Drama
46497,Romance
46493,Drama
46492,Action
46492,Crime
46492,Drama
46492,Thriller
46491,Documentary
46491,Horror
46490,Comedy
46489,Action
46489,Comedy
46489,Crime
46488,Comedy
46488,Romance
46487,Documentary
46486,Comedy
46485,Drama
46484,Documentary
46483,Thriller
46482,Comedy
46482,Romance
46481,Documentary
46481,Drama
46481,History
46481,War
46480,Action
46480,Crime
46479,Action
46479,Adventure
46479,Drama
46479,History
46478,Drama
46477,Action
46477,Crime
46477,Drama
46476,Drama
46476,Fantasy
46476,Romance
46475,Comedy
46475,Family
46475,Fantasy
46474,Documentary
46473,Thriller
46472,Documentary
46471,Biography
46471,Documentary
46471,History
46470,Comedy
46470,Romance
46469,Documentary
46468,Drama
46468,Drama
46467,Drama
46467,Mystery
46466,Drama
46466,Mystery
46466,Thriller
46465,Action
46465,Comedy
46465,Documentary
46464,Drama
46464,Fantasy
46464,Romance
46464,Thriller
46463,Comedy
46462,Documentary
46461,Romance
46460,Talk-Show
46459,Thriller
46458,Comedy
46458,Family
46458,Fantasy
46457,Action
46457,Crime
46457,Thriller
46456,Action
46456,Crime
46456,Drama
46455,Drama
46455,Horror
46455,Thriller
46454,Talk-Show
46453,Comedy
46453,Horror
46452,Comedy
46451,Action
46451,Drama
46450,Action
46449,Thriller
46448,Romance
46447,Action
46446,Horror
46446,Mystery
46445,Comedy
46445,Drama
46445,Fantasy
46445,Mystery
46444,Animation
46444,Comedy
46443,Drama
46442,Action
46441,Comedy
46441,Romance
46440,Adventure
46440,Animation
46440,Family
46439,Comedy
46439,Romance
46438,Drama
46437,Adventure
46437,Drama
46437,Family
46437,Romance
46436,Action
46436,Comedy
46436,Horror
46435,Documentary
46435,News
46434,Horror
46433,Comedy
46432,Comedy
46432,Drama
46432,Romance
46430,Action
46430,Crime
46430,Thriller
46428,Action
46431,Documentary
46429,Comedy
46429,Drama
46429,Family
46429,Romance
46427,Comedy
46427,Romance
46426,Action
46426,Comedy
46425,Drama
46425,Musical
46424,Drama
46424,History
46424,War
46423,Action
46422,Thriller
46421,Thriller
46420,Biography
46420,Documentary
46420,Music
46419,Drama
46420,Biography
46420,Documentary
46420,Music
46419,Drama
46418,Crime
46418,Drama
46417,Documentary
46416,Drama
46415,Horror
46415,Mystery
46415,Romance
46414,Documentary
46413,Horror
46411,Action
46411,Comedy
46411,Horror
46411,Thriller
46412,Documentary
46410,Drama
46410,Horror
46410,Thriller
46409,Documentary
46408,Documentary
46407,Biography
46407,Drama
46406,Biography
46406,Drama
46405,Romance
46404,Thriller
46403,Drama
46402,Thriller
46401,Romance
46401,Sport
46400,Drama
46399,Action
46398,Biography
46398,Crime
46398,Drama
46397,Crime
46397,Documentary
46396,Comedy
46396,Drama
46396,Music
46395,Comedy
46395,Drama
46394,Drama
46393,Action
46392,Thriller
46391,Action
46391,Adventure
46391,Drama
46391,History
46391,Music
46390,Drama
46390,Romance
46389,Thriller
46388,Crime
46388,Mystery
46388,Thriller
46387,Crime
46387,Drama
46387,History
46387,Horror
46386,Drama
46385,Crime
46385,Thriller
46384,Crime
46384,Mystery
46384,Thriller
46383,Comedy
46383,Family
46383,Fantasy
46383,Musical
46383,Romance
46382,Thriller
46381,Drama
46381,Thriller
46380,Thriller
46379,Comedy
46379,Family
46378,Adventure
46378,Drama
46378,History
46377,Action
46377,Crime
46377,Thriller
46376,Action
46376,Adventure
46376,Crime
46376,Drama
46376,Mystery
46375,Comedy
46375,Drama
46375,Thriller
46374,Drama
46373,Family
46372,Action
46372,Comedy
46372,Drama
46372,Sci-Fi
46371,Action
46371,Thriller
